postcode,In Use?,latitude,longitude,easting,northing,grid ref,county,district,ward,district code,ward code,country,county code,constituency,introduced,terminated,parish,national park,population,households,built up area,built up sub-division,lower layer super output area,rural/urban,region,altitude,london zone,LSOA code,local authority,MSOA code,middle layer super output area,parish code,census output area,constituency code,index of Multiple Deprivation,quality,user type,last updated
EC1R 0LN,Yes,51.526398,-0.10584,531498,182532,TQ314825,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",93,44,"Greater London","Islington","Islington 022E","Urban major conurbation",London,26,1,E01002725,,E02000575,"Islington 022",E43000209,E00013577,E14000764,6778,1,0,2018-08-21
EC1R 0LP,Yes,51.524864,-0.108844,531294,182356,TQ312823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022F","Urban major conurbation",London,26,1,E01002726,,E02000575,"Islington 022",E43000209,E00013578,E14000764,8742,1,1,2018-08-21
EC1R 0LS,Yes,51.524571,-0.106276,531473,182328,TQ314823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",2000-12-01,,"Islington, unparished area","",5,3,"Greater London","Islington","Islington 022D","Urban major conurbation",London,25,1,E01002724,,E02000575,"Islington 022",E43000209,E00013547,E14000764,17721,1,0,2018-08-21
EC1R 0LT,Yes,51.524176,-0.105773,531509,182285,TQ315822,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1992-08-01,,"Islington, unparished area","",22,19,"Greater London","Islington","Islington 022D","Urban major conurbation",London,24,1,E01002724,,E02000575,"Islington 022",E43000209,E00013547,E14000764,17721,1,0,2018-08-21
EC1R 0LU,Yes,51.524772,-0.105936,531496,182351,TQ314823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",2000-12-01,,"Islington, unparished area","",48,33,"Greater London","Islington","Islington 022D","Urban major conurbation",London,24,1,E01002724,,E02000575,"Islington 022",E43000209,E00013547,E14000764,17721,1,0,2018-08-21
EC1R 0LX,Yes,51.524024,-0.107495,531390,182265,TQ313822,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",9,7,"Greater London","Islington","Islington 022D","Urban major conurbation",London,24,1,E01002724,,E02000575,"Islington 022",E43000209,E00013548,E14000764,17721,1,0,2018-08-21
EC1R 0LY,Yes,51.524548,-0.105412,531533,182327,TQ315823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",2000-12-01,,"Islington, unparished area","",1,1,"Greater London","Islington","Islington 022D","Urban major conurbation",London,24,1,E01002724,,E02000575,"Islington 022",E43000209,E00013547,E14000764,17721,1,0,2018-08-21
EC1R 0ND,Yes,51.525291,-0.105741,531508,182409,TQ315824,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",2005-11-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022E","Urban major conurbation",London,24,1,E01002725,,E02000575,"Islington 022",E43000209,E00013579,E14000764,6778,1,0,2018-08-21
EC1R 0NE,Yes,51.525057,-0.107239,531405,182380,TQ314823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1984-10-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022D","Urban major conurbation",London,25,1,E01002724,,E02000575,"Islington 022",E43000209,E00013548,E14000764,17721,1,0,2018-08-21
EC1R 0PL,Yes,51.524565,-0.112042,531073,182317,TQ310823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022F","Urban major conurbation",London,30,1,E01002726,,E02000575,"Islington 022",E43000209,E00013578,E14000764,8742,1,1,2018-08-21
EC1R 0QB,Yes,51.524051,-0.108042,531352,182267,TQ313822,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022D","Urban major conurbation",London,24,1,E01002724,,E02000575,"Islington 022",E43000209,E00013546,E14000764,17721,1,1,2018-08-21
EC1R 0QJ,Yes,51.522883,-0.104746,531584,182143,TQ315821,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022D","Urban major conurbation",London,26,1,E01002724,,E02000575,"Islington 022",E43000209,E00013549,E14000764,17721,1,1,2018-08-21
EC1R 0QN,Yes,51.523293,-0.106747,531444,182185,TQ314821,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022D","Urban major conurbation",London,22,1,E01002724,,E02000575,"Islington 022",E43000209,E00013548,E14000764,17721,1,1,2018-08-21
EC1R 0QT,Yes,51.522718,-0.105113,531559,182124,TQ315821,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022D","Urban major conurbation",London,25,1,E01002724,,E02000575,"Islington 022",E43000209,E00013549,E14000764,17721,1,1,2018-08-21
EC1R 0RR,Yes,51.523446,-0.106769,531442,182202,TQ314822,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1992-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022D","Urban major conurbation",London,22,1,E01002724,,E02000575,"Islington 022",E43000209,E00013548,E14000764,17721,1,1,2018-08-21
EC1R 0WW,Yes,51.526398,-0.10584,531498,182532,TQ314825,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1992-08-01,,"Islington, unparished area","",154,63,"Greater London","Islington","Islington 022E","Urban major conurbation",London,26,1,E01002725,,E02000575,"Islington 022",E43000209,E00013577,E14000764,6778,1,0,2018-08-21
EC1R 0WX,Yes,51.526398,-0.10584,531498,182532,TQ314825,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1992-08-01,,"Islington, unparished area","",132,61,"Greater London","Islington","Islington 022E","Urban major conurbation",London,26,1,E01002725,,E02000575,"Islington 022",E43000209,E00013577,E14000764,6778,1,0,2018-08-21
EC1R 1AE,Yes,51.528876,-0.109471,531239,182801,TQ312828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",2014-11-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 021E","Urban major conurbation",London,33,1,E01002729,,E02000574,"Islington 021",E43000209,E00013560,E14000764,5994,1,0,2018-08-21
EC1R 1UA,Yes,51.527333,-0.105815,531497,182636,TQ314826,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",29,17,"Greater London","Islington","Islington 022E","Urban major conurbation",London,27,1,E01002725,,E02000575,"Islington 022",E43000209,E00013569,E14000764,6778,1,0,2018-08-21
EC1R 1UB,Yes,51.526451,-0.106847,531428,182536,TQ314825,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",176,69,"Greater London","Islington","Islington 022E","Urban major conurbation",London,27,1,E01002725,,E02000575,"Islington 022",E43000209,E00013569,E14000764,6778,1,0,2018-08-21
EC1R 1UL,Yes,51.527169,-0.109037,531274,182612,TQ312826,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",12,6,"Greater London","Islington","Islington 022F","Urban major conurbation",London,30,1,E01002726,,E02000575,"Islington 022",E43000209,E00013572,E14000764,8742,1,0,2018-08-21
EC1R 1UN,Yes,51.528677,-0.110376,531177,182777,TQ311827,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",5,2,"Greater London","Islington","Islington 021E","Urban major conurbation",London,34,1,E01002729,,E02000574,"Islington 021",E43000209,E00013558,E14000764,5994,1,0,2018-08-21
EC1R 1UP,Yes,51.527285,-0.109494,531242,182624,TQ312826,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1995-12-01,,"Islington, unparished area","",44,27,"Greater London","Islington","Islington 022F","Urban major conurbation",London,30,1,E01002726,,E02000575,"Islington 022",E43000209,E00013572,E14000764,8742,1,0,2018-08-21
EC1R 1UQ,Yes,51.527207,-0.108404,531318,182617,TQ313826,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",19,10,"Greater London","Islington","Islington 022F","Urban major conurbation",London,30,1,E01002726,,E02000575,"Islington 022",E43000209,E00013572,E14000764,8742,1,0,2018-08-21
EC1R 1UR,Yes,51.52947,-0.110643,531156,182865,TQ311828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",60,21,"Greater London","Islington","Islington 021E","Urban major conurbation",London,36,1,E01002729,,E02000574,"Islington 021",E43000209,E00013558,E14000764,5994,1,0,2018-08-21
EC1R 1UT,Yes,51.530275,-0.110912,531135,182954,TQ311829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",36,22,"Greater London","Islington","Islington 021E","Urban major conurbation",London,37,1,E01002729,,E02000574,"Islington 021",E43000209,E00013558,E14000764,5994,1,0,2018-08-21
EC1R 1UU,Yes,51.530178,-0.110343,531175,182944,TQ311829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",36,24,"Greater London","Islington","Islington 021E","Urban major conurbation",London,37,1,E01002729,,E02000574,"Islington 021",E43000209,E00013558,E14000764,5994,1,0,2018-08-21
EC1R 1UW,Yes,51.526943,-0.107244,531399,182590,TQ313825,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1997-06-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022E","Urban major conurbation",London,28,1,E01002725,,E02000575,"Islington 022",E43000209,E00013569,E14000764,6778,1,0,2018-08-21
EC1R 1UX,Yes,51.530394,-0.10602,531474,182976,TQ314829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",6,3,"Greater London","Islington","Islington 021C","Urban major conurbation",London,36,1,E01002727,,E02000574,"Islington 021",E43000209,E00013551,E14000764,9509,1,0,2018-08-21
EC1R 1UY,Yes,51.530108,-0.106133,531467,182944,TQ314829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",15,8,"Greater London","Islington","Islington 021C","Urban major conurbation",London,35,1,E01002727,,E02000574,"Islington 021",E43000209,E00013562,E14000764,9509,1,0,2018-08-21
EC1R 1XA,Yes,51.530315,-0.106531,531439,182966,TQ314829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 021C","Urban major conurbation",London,36,1,E01002727,,E02000574,"Islington 021",E43000209,E00013551,E14000764,9509,1,0,2018-08-21
EC1R 1XB,Yes,51.529784,-0.106665,531431,182907,TQ314829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",43,19,"Greater London","Islington","Islington 021C","Urban major conurbation",London,34,1,E01002727,,E02000574,"Islington 021",E43000209,E00013556,E14000764,9509,1,0,2018-08-21
EC1R 1XD,Yes,51.530559,-0.106777,531421,182993,TQ314829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",92,46,"Greater London","Islington","Islington 021C","Urban major conurbation",London,38,1,E01002727,,E02000574,"Islington 021",E43000209,E00013551,E14000764,9509,1,0,2018-08-21
EC1R 1XG,Yes,51.530344,-0.110033,531196,182963,TQ311829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",2007-05-01,,"Islington, unparished area","",10,6,"Greater London","Islington","Islington 021E","Urban major conurbation",London,37,1,E01002729,,E02000574,"Islington 021",E43000209,E00013558,E14000764,5994,1,0,2018-08-21
EC1R 1XJ,Yes,51.52929,-0.108387,531313,182849,TQ313828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",27,12,"Greater London","Islington","Islington 021C","Urban major conurbation",London,32,1,E01002727,,E02000574,"Islington 021",E43000209,E00013556,E14000764,9509,1,0,2018-08-21
EC1R 1XL,Yes,51.5293,-0.109006,531270,182849,TQ312828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",4,2,"Greater London","Islington","Islington 021E","Urban major conurbation",London,33,1,E01002729,,E02000574,"Islington 021",E43000209,E00013560,E14000764,5994,1,0,2018-08-21
EC1R 1XN,Yes,51.529374,-0.10971,531221,182856,TQ312828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",105,46,"Greater London","Islington","Islington 021E","Urban major conurbation",London,35,1,E01002729,,E02000574,"Islington 021",E43000209,E00013560,E14000764,5994,1,0,2018-08-21
EC1R 1XP,Yes,51.529683,-0.109308,531248,182891,TQ312828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",27,13,"Greater London","Islington","Islington 021E","Urban major conurbation",London,36,1,E01002729,,E02000574,"Islington 021",E43000209,E00013560,E14000764,5994,1,0,2018-08-21
EC1R 1XQ,Yes,51.529475,-0.107586,531368,182871,TQ313828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",40,18,"Greater London","Islington","Islington 021C","Urban major conurbation",London,34,1,E01002727,,E02000574,"Islington 021",E43000209,E00013556,E14000764,9509,1,0,2018-08-21
EC1R 1XR,Yes,51.530025,-0.109885,531207,182928,TQ312829,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",34,19,"Greater London","Islington","Islington 021E","Urban major conurbation",London,37,1,E01002729,,E02000574,"Islington 021",E43000209,E00013560,E14000764,5994,1,0,2018-08-21
EC1R 1XS,Yes,51.529454,-0.110153,531190,182864,TQ311828,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",38,16,"Greater London","Islington","Islington 021E","Urban major conurbation",London,36,1,E01002729,,E02000574,"Islington 021",E43000209,E00013560,E14000764,5994,1,0,2018-08-21
EC1R 1XT,Yes,51.528839,-0.109991,531203,182796,TQ312827,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",21,10,"Greater London","Islington","Islington 021E","Urban major conurbation",London,34,1,E01002729,,E02000574,"Islington 021",E43000209,E00013558,E14000764,5994,1,0,2018-08-21
